reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
fic_1846_7527.txt-54-30	fic_1986_16266.txt-1941-23	0.44380462169647217	missing_usage	0.0	fic_1842_555.txt-2985-38	0.6293307542800903	nf_1830_754783.txt-1206-13	0.37281760573387146	['fic_1842_555.txt-2985-38', 'fic_1986_16266.txt-1941-23', 'nf_1830_754783.txt-1206-13']	['fic_1842_555.txt-2985-38', 'nf_1830_754783.txt-1206-13', 'fic_1986_16266.txt-1941-23']
fic_1843_7208.txt-4384-11	fic_2008_36315.txt-261-17	0.3437601923942566	fic_1840_9329.txt-1163-29	0.6671082973480225	fic_1846_8891.txt-2822-24	0.6150994300842285	fic_1859_9220.txt-2340-13	0.34293755888938904	['fic_1840_9329.txt-1163-29', 'fic_1846_8891.txt-2822-24', 'fic_2008_36315.txt-261-17', 'fic_1859_9220.txt-2340-13']	['fic_2008_36315.txt-261-17', 'fic_1846_8891.txt-2822-24', 'fic_1840_9329.txt-1163-29', 'fic_1859_9220.txt-2340-13']
fic_1848_7193.txt-531-19	fic_1964_780000.txt-1166-5	0.6219086647033691	mag_1989_492445.txt-76-35	0.4246634244918823	fic_1976_14078.txt-70-41	0.5045367479324341	nf_1855_750257.txt-1221-22	0.7139848470687866	['nf_1855_750257.txt-1221-22', 'fic_1964_780000.txt-1166-5', 'fic_1976_14078.txt-70-41', 'mag_1989_492445.txt-76-35']	['nf_1855_750257.txt-1221-22', 'fic_1964_780000.txt-1166-5', 'fic_1976_14078.txt-70-41', 'mag_1989_492445.txt-76-35']
fic_1823_7242.txt-533-16	fic_2004_31412.txt-112-31	0.27906447649002075	news_1995_638675.txt-31-28	0.2140425443649292	nf_1829_747550.txt-23-5	0.3758498430252075	fic_2000_27978.txt-555-1	0.550706148147583	['fic_2000_27978.txt-555-1', 'nf_1829_747550.txt-23-5', 'fic_2004_31412.txt-112-31', 'news_1995_638675.txt-31-28']	['fic_2000_27978.txt-555-1', 'fic_2004_31412.txt-112-31', 'news_1995_638675.txt-31-28', 'nf_1829_747550.txt-23-5']
mag_1854_566434.txt-121-2	mag_1999_404416.txt-81-13	0.7454066276550293	fic_1854_9218.txt-3589-17	0.4100431501865387	fic_1854_9826.txt-3817-39	0.6052747368812561	fic_1853_9158.txt-2284-13	0.835975170135498	['fic_1853_9158.txt-2284-13', 'mag_1999_404416.txt-81-13', 'fic_1854_9826.txt-3817-39', 'fic_1854_9218.txt-3589-17']	['fic_1853_9158.txt-2284-13', 'fic_1854_9826.txt-3817-39', 'mag_1999_404416.txt-81-13', 'fic_1854_9218.txt-3589-17']
nf_1856_769051.txt-1887-14	news_1977_732915.txt-20-33	0.4938318431377411	fic_1840_9329.txt-1163-29	0.42666733264923096	fic_1998_14643.txt-1259-34	0.6849724054336548	fic_2008_36315.txt-261-17	0.979849636554718	['fic_2008_36315.txt-261-17', 'fic_1998_14643.txt-1259-34', 'news_1977_732915.txt-20-33', 'fic_1840_9329.txt-1163-29']	['fic_2008_36315.txt-261-17', 'fic_1840_9329.txt-1163-29', 'fic_1998_14643.txt-1259-34', 'news_1977_732915.txt-20-33']
fic_1843_7074.txt-2138-38	fic_2000_27978.txt-555-1	0.714242696762085	fic_1842_555.txt-2985-38	0.4739411473274231	missing_usage	0.0	mag_1970_479117.txt-88-13	0.8722513914108276	['mag_1970_479117.txt-88-13', 'fic_2000_27978.txt-555-1', 'fic_1842_555.txt-2985-38']	['mag_1970_479117.txt-88-13', 'fic_2000_27978.txt-555-1', 'fic_1842_555.txt-2985-38']
fic_1852_2364.txt-2112-3	fic_1854_9218.txt-3589-17	0.4400334656238556	fic_2004_31412.txt-112-31	0.5756282806396484	fic_1834_7030.txt-1898-27	0.615272581577301	fic_2007_52344.txt-67-3	0.5804010629653931	['fic_1834_7030.txt-1898-27', 'fic_2007_52344.txt-67-3', 'fic_2004_31412.txt-112-31', 'fic_1854_9218.txt-3589-17']	['fic_1834_7030.txt-1898-27', 'fic_2007_52344.txt-67-3', 'fic_2004_31412.txt-112-31', 'fic_1854_9218.txt-3589-17']
fic_1840_9329.txt-1163-29	nf_1838_747482.txt-1194-43	0.34063640236854553	fic_1845_7183.txt-96-4	0.48258596658706665	fic_1842_7158.txt-667-25	0.4871799945831299	nf_1856_769051.txt-1887-14	0.42666733264923096	['fic_1842_7158.txt-667-25', 'fic_1845_7183.txt-96-4', 'nf_1856_769051.txt-1887-14', 'nf_1838_747482.txt-1194-43']	['fic_1842_7158.txt-667-25', 'nf_1856_769051.txt-1887-14', 'fic_1845_7183.txt-96-4', 'nf_1838_747482.txt-1194-43']
fic_1855_1273.txt-2451-29	fic_1839_7011.txt-542-29	0.986160159111023	fic_1856_2880.txt-2955-39	0.8835934400558472	missing_usage	0.0	fic_1855_9053.txt-7001-1	0.6272845268249512	['fic_1839_7011.txt-542-29', 'fic_1856_2880.txt-2955-39', 'fic_1855_9053.txt-7001-1']	['fic_1839_7011.txt-542-29', 'fic_1856_2880.txt-2955-39', 'fic_1855_9053.txt-7001-1']
fic_1845_7183.txt-96-4	nf_1855_750257.txt-1221-22	0.4842085838317871	nf_1979_774342.txt-1216-30	0.5090816020965576	fic_1854_9218.txt-3589-17	0.6235162019729614	mag_2004_413914.txt-69-11	0.7691936492919922	['mag_2004_413914.txt-69-11', 'fic_1854_9218.txt-3589-17', 'nf_1979_774342.txt-1216-30', 'nf_1855_750257.txt-1221-22']	['fic_1854_9218.txt-3589-17', 'nf_1855_750257.txt-1221-22', 'nf_1979_774342.txt-1216-30', 'mag_2004_413914.txt-69-11']
fic_1855_2661.txt-1289-23	fic_1847_1094.txt-1927-13	0.3727484345436096	nf_1838_747482.txt-1194-43	0.32798999547958374	mag_1988_90553.txt-39-23	0.28907251358032227	missing_usage	0.0	['fic_1847_1094.txt-1927-13', 'nf_1838_747482.txt-1194-43', 'mag_1988_90553.txt-39-23']	['mag_1988_90553.txt-39-23', 'fic_1847_1094.txt-1927-13', 'nf_1838_747482.txt-1194-43']
nf_1855_750257.txt-1221-22	mag_1989_492445.txt-76-35	0.21482905745506287	fic_1842_555.txt-2985-38	0.312649130821228	fic_1848_7193.txt-531-19	0.7139848470687866	fic_1994_41224.txt-397-7	0.2186528593301773	['fic_1848_7193.txt-531-19', 'fic_1842_555.txt-2985-38', 'fic_1994_41224.txt-397-7', 'mag_1989_492445.txt-76-35']	['fic_1848_7193.txt-531-19', 'mag_1989_492445.txt-76-35', 'fic_1994_41224.txt-397-7', 'fic_1842_555.txt-2985-38']
fic_1823_7241.txt-6369-39	mag_1972_490038.txt-125-6	0.6342526078224182	mag_2004_413914.txt-62-11	0.814726710319519	nf_1856_769051.txt-1887-14	0.6852798461914062	mag_1835_554348.txt-508-19	0.7994356155395508	['mag_2004_413914.txt-62-11', 'mag_1835_554348.txt-508-19', 'nf_1856_769051.txt-1887-14', 'mag_1972_490038.txt-125-6']	['mag_2004_413914.txt-62-11', 'nf_1856_769051.txt-1887-14', 'mag_1835_554348.txt-508-19', 'mag_1972_490038.txt-125-6']
fic_1855_9053.txt-7001-1	missing_usage	0.0	mag_2007_389278.txt-46-14	0.519182026386261	fic_1842_555.txt-2985-38	0.6073468923568726	mag_1988_90553.txt-39-23	0.6081715822219849	['mag_1988_90553.txt-39-23', 'fic_1842_555.txt-2985-38', 'mag_2007_389278.txt-46-14']	['mag_2007_389278.txt-46-14', 'mag_1988_90553.txt-39-23', 'fic_1842_555.txt-2985-38']
fic_1834_7030.txt-1791-42	fic_1834_7030.txt-1386-21	0.8934980034828186	mag_1985_123519.txt-271-14	0.7545156478881836	fic_1842_555.txt-2985-38	0.4455920457839966	fic_1965_13271.txt-12-9	0.4760591387748718	['fic_1834_7030.txt-1386-21', 'mag_1985_123519.txt-271-14', 'fic_1965_13271.txt-12-9', 'fic_1842_555.txt-2985-38']	['fic_1834_7030.txt-1386-21', 'mag_1985_123519.txt-271-14', 'fic_1965_13271.txt-12-9', 'fic_1842_555.txt-2985-38']
fic_1820_7562.txt-1098-10	fic_1839_7011.txt-542-29	0.398342490196228	news_1995_641078.txt-228-4	0.3893182873725891	mag_2002_384996.txt-52-8	0.5241996645927429	missing_usage	0.0	['mag_2002_384996.txt-52-8', 'fic_1839_7011.txt-542-29', 'news_1995_641078.txt-228-4']	['fic_1839_7011.txt-542-29', 'news_1995_641078.txt-228-4', 'mag_2002_384996.txt-52-8']
fic_1842_7158.txt-667-25	fic_2006_27868.txt-115-4	0.605640709400177	fic_1840_9329.txt-1163-29	0.4871799945831299	mag_1980_490829.txt-159-19	0.5267581939697266	fic_1842_7206.txt-3298-50	0.4576455354690552	['fic_2006_27868.txt-115-4', 'mag_1980_490829.txt-159-19', 'fic_1840_9329.txt-1163-29', 'fic_1842_7206.txt-3298-50']	['fic_1840_9329.txt-1163-29', 'fic_2006_27868.txt-115-4', 'mag_1980_490829.txt-159-19', 'fic_1842_7206.txt-3298-50']
fic_1853_7455.txt-744-1	missing_usage	0.0	fic_2009_36543.txt-144-3	0.6847884654998779	fic_1822_7244.txt-7880-15	0.5529147982597351	fic_1842_7206.txt-3298-50	0.6120195388793945	['fic_2009_36543.txt-144-3', 'fic_1842_7206.txt-3298-50', 'fic_1822_7244.txt-7880-15']	['fic_1822_7244.txt-7880-15', 'fic_2009_36543.txt-144-3', 'fic_1842_7206.txt-3298-50']
fic_1846_8891.txt-2822-24	fic_1856_5515.txt-2161-23	0.7123305201530457	mag_1854_566434.txt-121-2	0.6582969427108765	fic_1856_2880.txt-5292-4	0.493793785572052	fic_1843_7208.txt-4384-11	0.6150994300842285	['fic_1856_5515.txt-2161-23', 'mag_1854_566434.txt-121-2', 'fic_1843_7208.txt-4384-11', 'fic_1856_2880.txt-5292-4']	['fic_1856_5515.txt-2161-23', 'fic_1843_7208.txt-4384-11', 'mag_1854_566434.txt-121-2', 'fic_1856_2880.txt-5292-4']
fic_1834_7030.txt-1898-27	fic_1973_10570.txt-1937-3	0.63248610496521	fic_1842_7206.txt-3298-50	0.3789680004119873	fic_1827_9757.txt-2290-11	0.8862124681472778	fic_1998_14643.txt-1259-34	0.7953504920005798	['fic_1827_9757.txt-2290-11', 'fic_1998_14643.txt-1259-34', 'fic_1973_10570.txt-1937-3', 'fic_1842_7206.txt-3298-50']	['fic_1827_9757.txt-2290-11', 'fic_1998_14643.txt-1259-34', 'fic_1973_10570.txt-1937-3', 'fic_1842_7206.txt-3298-50']
fic_1834_7030.txt-1386-21	fic_1834_7030.txt-1791-42	0.8934980034828186	nf_1979_774342.txt-1216-30	0.40573447942733765	fic_1845_7183.txt-96-4	0.5443875789642334	nf_1855_771880.txt-246-8	0.2331995815038681	['fic_1834_7030.txt-1791-42', 'fic_1845_7183.txt-96-4', 'nf_1979_774342.txt-1216-30', 'nf_1855_771880.txt-246-8']	['fic_1834_7030.txt-1791-42', 'nf_1855_771880.txt-246-8', 'nf_1979_774342.txt-1216-30', 'fic_1845_7183.txt-96-4']
fic_1851_746.txt-5431-59	missing_usage	0.0	nf_1855_750257.txt-1221-22	0.828812837600708	news_1995_641078.txt-228-4	0.5889959335327148	fic_1842_7206.txt-3298-50	0.5003334879875183	['nf_1855_750257.txt-1221-22', 'news_1995_641078.txt-228-4', 'fic_1842_7206.txt-3298-50']	['news_1995_641078.txt-228-4', 'nf_1855_750257.txt-1221-22', 'fic_1842_7206.txt-3298-50']
fic_1823_7242.txt-4039-10	fic_1842_555.txt-2985-38	0.45172280073165894	fic_1839_7088.txt-3560-5	0.7918643951416016	mag_1975_285963.txt-23-17	0.6727443933486938	missing_usage	0.0	['fic_1839_7088.txt-3560-5', 'mag_1975_285963.txt-23-17', 'fic_1842_555.txt-2985-38']	['fic_1839_7088.txt-3560-5', 'mag_1975_285963.txt-23-17', 'fic_1842_555.txt-2985-38']
fic_1858_1282.txt-3605-39	nf_1855_750257.txt-1221-22	0.34294939041137695	missing_usage	0.0	fic_1848_1279.txt-533-22	0.8109537959098816	fic_1856_2880.txt-2955-39	0.8298741579055786	['fic_1856_2880.txt-2955-39', 'fic_1848_1279.txt-533-22', 'nf_1855_750257.txt-1221-22']	['fic_1848_1279.txt-533-22', 'fic_1856_2880.txt-2955-39', 'nf_1855_750257.txt-1221-22']
fic_1840_7292.txt-1417-20	nf_1855_750257.txt-1221-22	0.3964623212814331	missing_usage	0.0	fic_2007_52171.txt-163-54	0.5221357345581055	fic_1971_10537.txt-7046-16	0.6181358098983765	['fic_1971_10537.txt-7046-16', 'fic_2007_52171.txt-163-54', 'nf_1855_750257.txt-1221-22']	['nf_1855_750257.txt-1221-22', 'fic_2007_52171.txt-163-54', 'fic_1971_10537.txt-7046-16']
fic_1822_7244.txt-7880-15	missing_usage	0.0	mag_1970_479117.txt-88-13	0.5786908864974976	fic_1842_7206.txt-3298-50	0.36203834414482117	fic_1853_7455.txt-744-1	0.5529147982597351	['mag_1970_479117.txt-88-13', 'fic_1853_7455.txt-744-1', 'fic_1842_7206.txt-3298-50']	['fic_1853_7455.txt-744-1', 'mag_1970_479117.txt-88-13', 'fic_1842_7206.txt-3298-50']
nf_1849_747900.txt-2608-10	fic_1842_7206.txt-3298-50	0.5421168804168701	news_1995_641078.txt-228-4	0.6334863305091858	nf_1854_750818.txt-967-13	0.23298592865467072	missing_usage	0.0	['news_1995_641078.txt-228-4', 'fic_1842_7206.txt-3298-50', 'nf_1854_750818.txt-967-13']	['news_1995_641078.txt-228-4', 'nf_1854_750818.txt-967-13', 'fic_1842_7206.txt-3298-50']
fic_1853_9158.txt-2284-13	mag_1844_555207.txt-157-51	0.8490067720413208	fic_1976_14078.txt-70-41	0.578178346157074	fic_1854_9218.txt-3589-17	0.30436545610427856	news_2006_607707.txt-38-20	0.5529563426971436	['mag_1844_555207.txt-157-51', 'fic_1976_14078.txt-70-41', 'news_2006_607707.txt-38-20', 'fic_1854_9218.txt-3589-17']	['mag_1844_555207.txt-157-51', 'news_2006_607707.txt-38-20', 'fic_1976_14078.txt-70-41', 'fic_1854_9218.txt-3589-17']
nf_1855_771880.txt-246-8	mag_1989_492445.txt-76-35	0.2572857737541199	fic_1840_9329.txt-1163-29	0.5362318754196167	fic_1834_7030.txt-1386-21	0.2331995815038681	fic_1860_2807.txt-3829-12	0.3061354160308838	['fic_1840_9329.txt-1163-29', 'fic_1860_2807.txt-3829-12', 'mag_1989_492445.txt-76-35', 'fic_1834_7030.txt-1386-21']	['fic_1840_9329.txt-1163-29', 'fic_1834_7030.txt-1386-21', 'mag_1989_492445.txt-76-35', 'fic_1860_2807.txt-3829-12']
fic_1856_1562.txt-4022-8	fic_1849_7196.txt-661-9	0.5838072299957275	news_2006_607707.txt-38-20	0.14499329030513763	fic_1860_9165.txt-196-14	0.3441188335418701	nf_1855_771880.txt-246-8	0.2594248056411743	['fic_1849_7196.txt-661-9', 'fic_1860_9165.txt-196-14', 'nf_1855_771880.txt-246-8', 'news_2006_607707.txt-38-20']	['fic_1860_9165.txt-196-14', 'news_2006_607707.txt-38-20', 'nf_1855_771880.txt-246-8', 'fic_1849_7196.txt-661-9']
fic_1842_7206.txt-3298-50	fic_1967_10489.txt-1997-3	0.35726869106292725	mag_1988_90553.txt-39-23	0.3876020312309265	fic_1859_9220.txt-2340-13	0.9291174411773682	mag_1856_576366.txt-108-8	0.7578203678131104	['fic_1859_9220.txt-2340-13', 'mag_1856_576366.txt-108-8', 'mag_1988_90553.txt-39-23', 'fic_1967_10489.txt-1997-3']	['fic_1859_9220.txt-2340-13', 'mag_1856_576366.txt-108-8', 'fic_1967_10489.txt-1997-3', 'mag_1988_90553.txt-39-23']
nf_1854_750818.txt-967-13	mag_2003_85197.txt-19-12	0.40353310108184814	fic_1842_555.txt-2985-38	0.3289405107498169	nf_1849_747900.txt-2608-10	0.23298592865467072	missing_usage	0.0	['mag_2003_85197.txt-19-12', 'fic_1842_555.txt-2985-38', 'nf_1849_747900.txt-2608-10']	['mag_2003_85197.txt-19-12', 'nf_1849_747900.txt-2608-10', 'fic_1842_555.txt-2985-38']
nf_1834_747621.txt-804-2	mag_1835_554348.txt-508-19	0.8167201280593872	missing_usage	0.0	fic_1852_2364.txt-2112-3	0.9385690689086914	fic_1842_7206.txt-3298-50	0.5651329755783081	['fic_1852_2364.txt-2112-3', 'mag_1835_554348.txt-508-19', 'fic_1842_7206.txt-3298-50']	['fic_1852_2364.txt-2112-3', 'mag_1835_554348.txt-508-19', 'fic_1842_7206.txt-3298-50']
mag_1844_555207.txt-157-51	fic_2006_27868.txt-198-8	0.5730113983154297	fic_1853_9158.txt-2284-13	0.8490067720413208	fic_2009_36543.txt-144-3	0.7442358732223511	fic_1842_7206.txt-3298-50	0.4801105558872223	['fic_1853_9158.txt-2284-13', 'fic_2009_36543.txt-144-3', 'fic_2006_27868.txt-198-8', 'fic_1842_7206.txt-3298-50']	['fic_1853_9158.txt-2284-13', 'fic_2009_36543.txt-144-3', 'fic_2006_27868.txt-198-8', 'fic_1842_7206.txt-3298-50']
mag_1850_589154.txt-180-14	missing_usage	0.0	fic_2008_36315.txt-261-17	0.7192836999893188	mag_1967_140077.txt-264-5	0.63001549243927	fic_2006_27868.txt-198-8	0.7715514302253723	['fic_2006_27868.txt-198-8', 'fic_2008_36315.txt-261-17', 'mag_1967_140077.txt-264-5']	['fic_2008_36315.txt-261-17', 'fic_2006_27868.txt-198-8', 'mag_1967_140077.txt-264-5']
fic_1854_9826.txt-3817-39	missing_usage	0.0	mag_1854_566434.txt-121-2	0.6052747368812561	nf_1838_747482.txt-1194-43	0.36181649565696716	mag_1832_564125.txt-29-3	0.48674678802490234	['mag_1854_566434.txt-121-2', 'mag_1832_564125.txt-29-3', 'nf_1838_747482.txt-1194-43']	['mag_1832_564125.txt-29-3', 'mag_1854_566434.txt-121-2', 'nf_1838_747482.txt-1194-43']
nf_1830_754783.txt-1206-13	fic_1842_555.txt-2985-38	0.3200903832912445	mag_2004_413914.txt-69-11	0.48066216707229614	missing_usage	0.0	fic_1846_7527.txt-54-30	0.37281760573387146	['mag_2004_413914.txt-69-11', 'fic_1846_7527.txt-54-30', 'fic_1842_555.txt-2985-38']	['mag_2004_413914.txt-69-11', 'fic_1846_7527.txt-54-30', 'fic_1842_555.txt-2985-38']
mag_1828_553899.txt-189-1	mag_1999_404416.txt-81-13	0.6136597990989685	missing_usage	0.0	fic_1854_9218.txt-3589-17	0.2031494379043579	mag_1985_432241.txt-96-3	0.7122974395751953	['mag_1985_432241.txt-96-3', 'mag_1999_404416.txt-81-13', 'fic_1854_9218.txt-3589-17']	['mag_1985_432241.txt-96-3', 'mag_1999_404416.txt-81-13', 'fic_1854_9218.txt-3589-17']
fic_1976_14078.txt-70-41	missing_usage	0.0	mag_2001_416864.txt-126-1	0.6418347358703613	mag_1985_123519.txt-271-14	0.4365308880805969	fic_1965_13271.txt-12-9	0.21992117166519165	['mag_2001_416864.txt-126-1', 'mag_1985_123519.txt-271-14', 'fic_1965_13271.txt-12-9']	['mag_2001_416864.txt-126-1', 'mag_1985_123519.txt-271-14', 'fic_1965_13271.txt-12-9']
mag_1985_123519.txt-271-14	news_2006_607707.txt-38-20	0.9818565845489502	fic_1845_7183.txt-96-4	0.7641292810440063	fic_1823_7241.txt-6369-39	0.7059856057167053	fic_1834_7030.txt-1791-42	0.7545156478881836	['news_2006_607707.txt-38-20', 'fic_1845_7183.txt-96-4', 'fic_1834_7030.txt-1791-42', 'fic_1823_7241.txt-6369-39']	['news_2006_607707.txt-38-20', 'fic_1834_7030.txt-1791-42', 'fic_1823_7241.txt-6369-39', 'fic_1845_7183.txt-96-4']
fic_1977_780095.txt-2758-17	fic_2006_27868.txt-115-4	0.9701891541481018	fic_1839_7088.txt-3560-5	0.7406853437423706	fic_1854_9218.txt-3589-17	0.4484015703201294	missing_usage	0.0	['fic_2006_27868.txt-115-4', 'fic_1839_7088.txt-3560-5', 'fic_1854_9218.txt-3589-17']	['fic_2006_27868.txt-115-4', 'fic_1839_7088.txt-3560-5', 'fic_1854_9218.txt-3589-17']
fic_1973_10570.txt-1937-3	nf_1838_747482.txt-1194-43	0.45422300696372986	mag_1835_554348.txt-508-19	0.7148349285125732	missing_usage	0.0	fic_1834_7030.txt-1898-27	0.63248610496521	['mag_1835_554348.txt-508-19', 'fic_1834_7030.txt-1898-27', 'nf_1838_747482.txt-1194-43']	['mag_1835_554348.txt-508-19', 'fic_1834_7030.txt-1898-27', 'nf_1838_747482.txt-1194-43']
mag_2004_413914.txt-69-11	fic_1839_7088.txt-3560-5	0.7471584677696228	mag_2004_416263.txt-33-11	0.468749076128006	nf_1979_774342.txt-1216-30	0.3958383798599243	fic_1842_7206.txt-3298-50	0.4354134202003479	['fic_1839_7088.txt-3560-5', 'mag_2004_416263.txt-33-11', 'fic_1842_7206.txt-3298-50', 'nf_1979_774342.txt-1216-30']	['fic_1839_7088.txt-3560-5', 'mag_2004_416263.txt-33-11', 'nf_1979_774342.txt-1216-30', 'fic_1842_7206.txt-3298-50']
mag_1988_432396.txt-6-10	missing_usage	0.0	fic_1995_39391.txt-223-6	0.7835901975631714	news_1995_641078.txt-228-4	0.9342681169509888	fic_1854_9218.txt-3589-17	0.38828033208847046	['news_1995_641078.txt-228-4', 'fic_1995_39391.txt-223-6', 'fic_1854_9218.txt-3589-17']	['news_1995_641078.txt-228-4', 'fic_1995_39391.txt-223-6', 'fic_1854_9218.txt-3589-17']
mag_1967_99532.txt-139-17	fic_1835_7064.txt-1770-4	0.503095269203186	mag_1844_555207.txt-157-51	0.50117027759552	mag_1967_140077.txt-264-5	0.6294562816619873	missing_usage	0.0	['mag_1967_140077.txt-264-5', 'fic_1835_7064.txt-1770-4', 'mag_1844_555207.txt-157-51']	['mag_1967_140077.txt-264-5', 'mag_1844_555207.txt-157-51', 'fic_1835_7064.txt-1770-4']
fic_2000_27978.txt-555-1	mag_1980_490829.txt-159-19	0.5399839282035828	mag_2003_85197.txt-19-12	0.6575554609298706	fic_1842_7206.txt-3298-50	0.6123617887496948	mag_1965_97776.txt-205-7	0.49562427401542664	['mag_2003_85197.txt-19-12', 'fic_1842_7206.txt-3298-50', 'mag_1980_490829.txt-159-19', 'mag_1965_97776.txt-205-7']	['mag_1980_490829.txt-159-19', 'mag_1965_97776.txt-205-7', 'mag_2003_85197.txt-19-12', 'fic_1842_7206.txt-3298-50']
fic_2004_31412.txt-112-31	fic_1852_2364.txt-2112-3	0.5756282806396484	missing_usage	0.0	fic_1858_1282.txt-3605-39	0.2664222717285156	fic_1840_7292.txt-1417-20	0.4119133949279785	['fic_1852_2364.txt-2112-3', 'fic_1840_7292.txt-1417-20', 'fic_1858_1282.txt-3605-39']	['fic_1840_7292.txt-1417-20', 'fic_1852_2364.txt-2112-3', 'fic_1858_1282.txt-3605-39']
mag_1994_352587.txt-5-22	mag_2003_85197.txt-19-12	0.9731369018554688	nf_1855_771880.txt-246-8	0.4047347903251648	mag_1970_479117.txt-88-13	0.9471023678779602	news_1995_638675.txt-31-28	0.9582514762878418	['mag_2003_85197.txt-19-12', 'news_1995_638675.txt-31-28', 'mag_1970_479117.txt-88-13', 'nf_1855_771880.txt-246-8']	['mag_2003_85197.txt-19-12', 'news_1995_638675.txt-31-28', 'nf_1855_771880.txt-246-8', 'mag_1970_479117.txt-88-13']
mag_1975_285963.txt-23-17	fic_1823_7242.txt-4039-10	0.6727443933486938	fic_1860_2807.txt-3829-12	0.6040893793106079	missing_usage	0.0	news_1995_641078.txt-228-4	0.947984516620636	['news_1995_641078.txt-228-4', 'fic_1823_7242.txt-4039-10', 'fic_1860_2807.txt-3829-12']	['news_1995_641078.txt-228-4', 'fic_1823_7242.txt-4039-10', 'fic_1860_2807.txt-3829-12']
mag_1985_432241.txt-96-3	mag_1854_566434.txt-121-2	0.7777713537216187	fic_2008_36315.txt-205-3	0.4820501208305359	missing_usage	0.0	nf_1838_747482.txt-1194-43	0.34819406270980835	['mag_1854_566434.txt-121-2', 'fic_2008_36315.txt-205-3', 'nf_1838_747482.txt-1194-43']	['mag_1854_566434.txt-121-2', 'fic_2008_36315.txt-205-3', 'nf_1838_747482.txt-1194-43']
fic_1969_10518.txt-3495-15	mag_2007_389278.txt-46-14	0.7078859210014343	fic_1842_555.txt-2985-38	0.5256600379943848	mag_1988_90553.txt-39-23	0.8635781407356262	missing_usage	0.0	['mag_1988_90553.txt-39-23', 'mag_2007_389278.txt-46-14', 'fic_1842_555.txt-2985-38']	['mag_1988_90553.txt-39-23', 'mag_2007_389278.txt-46-14', 'fic_1842_555.txt-2985-38']
fic_1981_10681.txt-5509-4	missing_usage	0.0	fic_1964_24514.txt-894-6	0.5279895663261414	news_1977_732915.txt-20-33	0.4695415496826172	fic_2007_52171.txt-163-54	0.34178072214126587	['fic_1964_24514.txt-894-6', 'news_1977_732915.txt-20-33', 'fic_2007_52171.txt-163-54']	['fic_1964_24514.txt-894-6', 'fic_2007_52171.txt-163-54', 'news_1977_732915.txt-20-33']
nf_1979_774342.txt-1216-30	fic_1964_780000.txt-1166-5	0.4123300611972809	fic_1842_7206.txt-3298-50	0.36252105236053467	missing_usage	0.0	mag_2004_413914.txt-69-11	0.3958383798599243	['fic_1964_780000.txt-1166-5', 'mag_2004_413914.txt-69-11', 'fic_1842_7206.txt-3298-50']	['fic_1964_780000.txt-1166-5', 'mag_2004_413914.txt-69-11', 'fic_1842_7206.txt-3298-50']
mag_1983_492264.txt-7-8	missing_usage	0.0	fic_1967_10489.txt-1997-3	0.3559952974319458	mag_2004_413914.txt-69-11	0.9412792921066284	fic_1854_9218.txt-3589-17	0.4724491238594055	['mag_2004_413914.txt-69-11', 'fic_1854_9218.txt-3589-17', 'fic_1967_10489.txt-1997-3']	['mag_2004_413914.txt-69-11', 'fic_1967_10489.txt-1997-3', 'fic_1854_9218.txt-3589-17']
mag_1989_492445.txt-76-35	nf_1855_771880.txt-246-8	0.2572857737541199	nf_1855_750257.txt-1221-22	0.21482905745506287	fic_1859_9220.txt-2340-13	0.5139864087104797	missing_usage	0.0	['fic_1859_9220.txt-2340-13', 'nf_1855_771880.txt-246-8', 'nf_1855_750257.txt-1221-22']	['nf_1855_750257.txt-1221-22', 'nf_1855_771880.txt-246-8', 'fic_1859_9220.txt-2340-13']
