id	pair1	pair2	pair3	pair4
78	{'lemma': 'afternoon', 'identifier1': 'fic_1971_14051.txt-667-2', 'identifier2': 'mag_1997_428407.txt-43-45', 'context1': 'On those afternoons by the sea, we knitted, Sheila and I, and talked about poetry and children.', 'context2': 'Several scholars, chosen to spend a year doing research at the Getty, complained a few years ago that they were treated too well: tastefully furnished apartments with maid service, catered lunches with excellent wine, servings of tea and cookies every afternoon, no pressure to produce. "', 'indexes_target_token1': '9:19', 'indexes_target_token2': '252:261', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_1971_14051.txt-667-2', 'identifier2': 'nf_1834_755185.txt-2925-9', 'context1': 'On those afternoons by the sea, we knitted, Sheila and I, and talked about poetry and children.', 'context2': 'Beach not to proceed up the river until the afternoon of the next day, as the sight of troops by the miners might make them hard to manage; otherwise, I assured the Major, he would have no trouble.', 'indexes_target_token1': '9:19', 'indexes_target_token2': '44:53', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
81	{'lemma': 'afternoon', 'identifier1': 'fic_1971_23878.txt-100-32', 'identifier2': 'fic_1997_54614.txt-159-18', 'context1': "He's got all of you inside the camera box, got all the other broken bodies in there too, and when the battleship New Jersey sailed by on display th afternoon you were hit, he went on deck and go her in -- different lens, same box -- he's got all a Vietnam that floats his way inside the box, Insta matic.Panatomic, special film; there's nothing tha escapes his box.", 'context2': 'lust jumped out of it, out of my seat, out of my job (for the afternoon).', 'indexes_target_token1': '148:157', 'indexes_target_token2': '62:71', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_1971_782009.txt-2373-20', 'identifier2': 'fic_2007_34112.txt-95-13', 'context1': 'I have already told Mr. Robichaux, Mr. Waymark and Mrs. Withers that you will return their calls later this afternoon. "', 'context2': "Two minutes earlier, she'd pulled into the garage on a sunny afternoon, another school year over, U2 playing on the radio.", 'indexes_target_token1': '108:117', 'indexes_target_token2': '61:70', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
84	{'lemma': 'afternoon', 'identifier1': 'fic_1976_23910.txt-121-6', 'identifier2': 'nf_1834_755185.txt-2925-9', 'context1': 'And something to drink, for afternoon, " Waclaw told them. "', 'context2': 'Beach not to proceed up the river until the afternoon of the next day, as the sight of troops by the miners might make them hard to manage; otherwise, I assured the Major, he would have no trouble.', 'indexes_target_token1': '28:37', 'indexes_target_token2': '44:53', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_1977_780102.txt-1079-6', 'identifier2': 'fic_1992_40272.txt-627-18', 'context1': "Ari arrived at Kibbutz Revivim Tuesday afternoon, at the peak of the sun's arc across", 'context2': 'Old shopping lists and ticket stubs and wads of listed newsprint come falling around Pafko in the faded afternoon.', 'indexes_target_token1': '39:48', 'indexes_target_token2': '104:113', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
87	{'lemma': 'afternoon', 'identifier1': 'fic_1984_14628.txt-868-5', 'identifier2': 'fic_1992_40272.txt-627-18', 'context1': 'Esposito has gone for an afternoon walk and fallen asleep, his walking stick in his hand, one knee bent, his head pillowed on a stone.', 'context2': 'Old shopping lists and ticket stubs and wads of listed newsprint come falling around Pafko in the faded afternoon.', 'indexes_target_token1': '25:34', 'indexes_target_token2': '104:113', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_1986_782031.txt-439-25', 'identifier2': 'nf_1834_755185.txt-2925-9', 'context1': "These random thoughts of her friend led now, possibly through a natural association of Olga's mean street with the one on which that afternoon's miracle had taken place, back to her own emotion.", 'context2': 'Beach not to proceed up the river until the afternoon of the next day, as the sight of troops by the miners might make them hard to manage; otherwise, I assured the Major, he would have no trouble.', 'indexes_target_token1': '133:142', 'indexes_target_token2': '44:53', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
90	{'lemma': 'afternoon', 'identifier1': 'fic_1987_780057.txt-318-5', 'identifier2': 'news_1968_727538.txt-57-7', 'context1': "I'd landed in early afternoon, local time.", 'context2': 'received a long awaited oil delivery yesterday afternoon and the heat came up shortly after 4 P.M.', 'indexes_target_token1': '20:29', 'indexes_target_token2': '47:56', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_1987_780057.txt-318-5', 'identifier2': 'nf_1849_762578.txt-1803-0', 'context1': "I'd landed in early afternoon, local time.", 'context2': 'afternoon that the Indian bought me, he started with me to his residence, which was fifty or sixty miles distant.', 'indexes_target_token1': '20:29', 'indexes_target_token2': '0:9', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
93	{'lemma': 'afternoon', 'identifier1': 'fic_1987_780058.txt-2587-3', 'identifier2': 'mag_1980_491790.txt-342-2', 'context1': 'Late in the afternoon they stumbled, exhausted and worn, into the warm, gentle foothills where the jungle began.', 'context2': 'In the afternoon, I drove down to the square.', 'indexes_target_token1': '12:21', 'indexes_target_token2': '7:16', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_1988_10770.txt-925-3', 'identifier2': 'fic_1992_40272.txt-627-18', 'context1': "Rememberinghis exhaustion that afternoon, he thought he'd drop off to sleep quickly.", 'context2': 'Old shopping lists and ticket stubs and wads of listed newsprint come falling around Pafko in the faded afternoon.', 'indexes_target_token1': '31:40', 'indexes_target_token2': '104:113', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
96	{'lemma': 'afternoon', 'identifier1': 'fic_1988_10770.txt-925-3', 'identifier2': 'mag_1968_490661.txt-153-13', 'context1': "Rememberinghis exhaustion that afternoon, he thought he'd drop off to sleep quickly.", 'context2': 'Shaw and the other recruiter planned to fly to Midland together in the afternoon.', 'indexes_target_token1': '31:40', 'indexes_target_token2': '71:80', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_1988_10770.txt-925-3', 'identifier2': 'mag_1968_490662.txt-89-5', 'context1': "Rememberinghis exhaustion that afternoon, he thought he'd drop off to sleep quickly.", 'context2': 'Arlo Guthrie ON a late afternoon recently, The Bitter End, a small, cellarlike night club on', 'indexes_target_token1': '31:40', 'indexes_target_token2': '23:32', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
99	{'lemma': 'afternoon', 'identifier1': 'fic_1993_1040092.txt-5145-7', 'identifier2': 'mag_1855_556005.txt-194-2', 'context1': "At that very moment, the late afternoon sunlight streams through the willow trees like a breeze, lighting up Lucy with colors that come right out of the air, colors that Toshi can't even name.", 'context2': "One Sabbath afternoon, in the winter of 1753, as he lay on a couch, in the full possession of those noble faculties he had borne so meekly, listening to one of Sherlock's Sermons, his wife beside and his children around him, the gentle and exalted spirit of", 'indexes_target_token1': '30:39', 'indexes_target_token2': '12:21', 'judgment': '3.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_1993_25005.txt-782-34', 'identifier2': 'mag_1984_432163.txt-74-2', 'context1': 'Mrs Stark, to compensate for not having been any help to him in finding somewhere to live, offered to contribute homemade snacks and left with him a little early on a Friday afternoon to help with preparations.', 'context2': 'That Friday afternoon, June 24, John came home and went upstairs to take a nap.', 'indexes_target_token1': '174:183', 'indexes_target_token2': '12:21', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
102	{'lemma': 'afternoon', 'identifier1': 'fic_1993_53896.txt-67-8', 'identifier2': 'mag_1980_491790.txt-342-2', 'context1': '" Well, that doesn\'t last all afternoon.', 'context2': 'In the afternoon, I drove down to the square.', 'indexes_target_token1': '30:39', 'indexes_target_token2': '7:16', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_1997_54614.txt-159-18', 'identifier2': 'fic_1999_44564.txt-215-2', 'context1': 'lust jumped out of it, out of my seat, out of my job (for the afternoon).', 'context2': 'By early afternoon he was on his way, the carpet rolled up and tied behind him.', 'indexes_target_token1': '62:71', 'indexes_target_token2': '9:18', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
105	{'lemma': 'afternoon', 'identifier1': 'fic_1997_54614.txt-159-18', 'identifier2': 'mag_1848_565759.txt-119-14', 'context1': 'lust jumped out of it, out of my seat, out of my job (for the afternoon).', 'context2': "At Hudson, in Ohio, at half past three o'clock, in the afternoon, full intelligence is received of all the transactions of business, and of all iraportaut events that have transpired in the city of New York up to three o'clock.", 'indexes_target_token1': '62:71', 'indexes_target_token2': '55:64', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_1997_54614.txt-159-18', 'identifier2': 'mag_1983_326806.txt-11-8', 'context1': 'lust jumped out of it, out of my seat, out of my job (for the afternoon).', 'context2': 'He was returning to his condominium from an afternoon jog when he was lured into a car, handcuffed and then taken south to the U.S. border at Niagara Falls. "', 'indexes_target_token1': '62:71', 'indexes_target_token2': '44:53', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
108	{'lemma': 'afternoon', 'identifier1': 'fic_2007_34112.txt-95-13', 'identifier2': 'nf_1839_747920.txt-1978-13', 'context1': "Two minutes earlier, she'd pulled into the garage on a sunny afternoon, another school year over, U2 playing on the radio.", 'context2': 'In the forenoon Mr. Ewing offered his resolution; and, in the afternoon', 'indexes_target_token1': '61:70', 'indexes_target_token2': '62:71', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}	{'lemma': 'afternoon', 'identifier1': 'fic_2008_36241.txt-90-1', 'identifier2': 'mag_1822_553391.txt-14-32', 'context1': 'This afternoon we were given presentations and speeches in a windowless conference room crowded with desks and plastic chairs.', 'context2': 'The mundane element is entirely absent; there is nothing in those silent assemblages of men and women in street clothes, packed into a dirty, stuffy theatre of a winter afternoon, to recall or replace the aspect of the auditorium of the Italiens or Grand Op * ra in former days.', 'indexes_target_token1': '5:14', 'indexes_target_token2': '169:178', 'judgment': '4.0', 'count_droppped_judments': None, 'count_all_judgments': None}
